p_img,p_tab,e_img,e_tab,label
0.5682099496409276,0.049541118723776735,0.9865334896274817,0.2844444556042453,0
0.4916158628374517,0.9606734838215175,0.9997971655877886,0.23919572424705587,1
0.512464644634986,0.23135822685086604,0.9995516580982652,0.7803714943330184,0
0.6142133972528198,0.9266658209549622,0.9620265957401462,0.37824473928774804,1
0.3547370492786222,0.9609345595894192,0.9382276379314365,0.23799073757405947,1
0.40508889616094607,0.9610555537681007,0.9738496802862777,0.23743140559947712,1
0.41374106758672574,0.9609520830317035,0.9784231731781465,0.23790976507362077,1
0.6024054345985338,0.2700989950718387,0.9695261028807935,0.8416066520417753,0
0.583400040738663,0.05950904158397042,0.9798363618803532,0.32549290691704597,0
0.46570519389123466,0.9598092477209181,0.9966037295035528,0.2431660986452484,1
0.5914154069498311,0.7786920326142914,0.9757512750531356,0.7625486316262408,0
0.6371673387775493,0.9608415620151811,0.9450094173138567,0.2384202643300148,1
0.6457545059398311,0.9567561257748209,0.9378025967315446,0.25697248292187413,1
0.45371075410506967,0.5029881127048321,0.9938086292591981,0.999974236725079,1
0.5040007135707658,0.9610547239075276,0.9999538167929782,0.23743524379950215,1
0.3451525800265405,0.06972973724589962,0.9296642329133964,0.3649142729891095,0
0.4424991367573457,0.7345343520796491,0.9904387519413502,0.8348826113476133,1
0.4502987983363868,0.06487603307149,0.9928606978828313,0.34650427240992776,0
0.4156349795171325,0.25952350693893805,0.9793647883901824,0.8260264863816649,0
0.6090111016716588,0.9247252103666854,0.9654347550307589,0.3853067323905189,1
0.34338670689059325,0.04948635313445492,0.9280227393060846,0.2842110027593221,0
0.6479954598331071,0.9609768416478631,0.9358455502137333,0.23779534008230754,1
0.5268760032520702,0.05074397216845107,0.997914821544273,0.2895489306483593,0
0.6213196878917724,0.9232461871916843,0.9571046331840423,0.3906364668710402,1
0.3968689051569099,0.935294172580349,0.9690895292126633,0.34584873801241856,1
0.6499831911985625,0.12241421827589848,0.9340830661646491,0.5362608756074211,1
0.3544955324758481,0.24491012322271039,0.9380189919600042,0.8031107358078226,1
0.35283888692230814,0.9610571793330656,0.9365778997758528,0.23742388709874318,1
0.6058207324883712,0.050793353309609594,0.9674436837505977,0.2897575536057765,0
0.35459122424408235,0.052410783586128926,0.9381017039047048,0.29655084261280323,0
0.379537272332277,0.9556064505262213,0.9577145564382822,0.2620859009866889,1
0.42419626994291904,0.9607653017900323,0.9833558495288932,0.2387722389977013,1
0.5328512996590162,0.9609345759629965,0.9968838199932077,0.23799066192037605,1
0.6401246149400561,0.9608861034648779,0.9425797008882673,0.23821458270796914,1
0.6422015129200472,0.06529878467037864,0.9408405806614542,0.34812949173396557,1
0.3485983910952944,0.9607856739122949,0.9328100669438931,0.23867823444814312,1
0.36000215310649086,0.9472671579953236,0.9426849764808454,0.2978943600155803,0
0.6116694961460253,0.9609977828785864,0.9637137083925056,0.23769853919929224,1
0.4373474643381237,0.9609054049726936,0.9886440352193279,0.23812542937582395,1
0.6495647868678561,0.9555895017103059,0.9344561371468127,0.26216094536848444,1
0.6518700184891804,0.9554273975607526,0.9323868730963779,0.2628782021118431,1
0.5054237231478672,0.04969727909338512,0.9999151194709158,0.2851096263105889,0
0.3437460294482396,0.9475448727168371,0.9283583682730836,0.2967360078033875,1
0.36044327531527315,0.9222725619190884,0.9430505259326767,0.394120616281315,1
0.40713381214891453,0.3726690491708541,0.9749709443252438,0.9526994359871706,0
0.3848794980694458,0.9607639433389694,0.9614154800594349,0.23877850683119484,1
0.5567697680935865,0.821415550802178,0.9906808627800513,0.6769705355991311,0
0.6218776199688094,0.056589796190234534,0.9567051168588308,0.31375622877053094,0
0.6420113513356709,0.8461715253082638,0.9410009404734926,0.619338712275409,1
0.6397485543598994,0.14343987547801973,0.942891710067365,0.5931771223656384,0
0.6489954382864459,0.9431280643925706,0.9349620158257023,0.31490043534500134,1
0.5265902175358914,0.9609457439268011,0.9979589520491592,0.2379390582367591,1
0.4689501442033479,0.8652026778812497,0.997216423349095,0.5704495820463256,0
0.41298026712718333,0.05042312803174136,0.9780389135691153,0.2881916626508926,0
0.4153157689262631,0.049720038906549496,0.9792075769013631,0.2852065103016398,0
0.3809946222930861,0.7662664533571031,0.9587414650320918,0.7844631507696145,1
0.36677964511447586,0.04963639155958838,0.9481672869889428,0.2848503623974963,0
0.3902873122347813,0.04952221017496477,0.9649847109038197,0.28436386329315355,0
0.5989358994639596,0.9606014495469357,0.9715696510806885,0.2395277372275346,1
0.5125669421504069,0.049589139206100426,0.9995442680251645,0.28464908002424705,0
0.6152868425580104,0.6436294593162576,0.9613028725961039,0.9396291620616907,0
0.6421395173615603,0.9609250708662156,0.9408928853320282,0.23803457823726387,1
0.6466266555876791,0.9610614318124018,0.9370447095715371,0.23740421821261876,1
0.5318595029236733,0.7909220574494855,0.9970692634193539,0.739716560251627,1
0.399583291456855,0.9610324606467222,0.970706313609718,0.23753820401911113,1
0.6442231051097985,0.049619772313698955,0.9391217613077584,0.2847795766482249,0
0.6137874504805322,0.18611873026544382,0.96231182692098,0.6932811644051537,0
0.528668884030226,0.9605590279160939,0.9976271825676541,0.23972317008578367,1
0.35027949159775085,0.9607110106567899,0.9343174174169434,0.23902268093175183,1
0.38711640454991086,0.0497159417441129,0.9629134278391626,0.285189070664867,0
0.3477717442531138,0.17070215843524056,0.9320622753390106,0.6593085021904865,1
0.513480388672227,0.04999399730601191,0.999475600838494,0.2863714575597921,0
0.3434520313540487,0.07160829123356964,0.92808381773049,0.3718970179404997,0
0.5502678538186752,0.20532145115193903,0.9926966994220147,0.7324441655856273,0
0.3610958980550695,0.9607203248187361,0.9435891083710218,0.23897972323841704,1
0.38673807417469025,0.05346767842770406,0.9626622179668696,0.3009486578722545,0
0.34471829010846594,0.049409717335991865,0.929262379746845,0.2838841678974483,0
0.373058671243699,0.30813431761649407,0.9529917030880093,0.8910080972606382,0
0.4268151750369128,0.24335375806404497,0.9844901366504523,0.8005731204627634,0
0.5663275999671901,0.9609249976042374,0.9872686633194221,0.2380349167154691,1
0.47074045023074323,0.17051826244407084,0.9975283444083968,0.6588889717396944,0
0.623763547220527,0.9607417186917176,0.9553405228334173,0.2388810403489626,1
0.34338593681238816,0.4550834027332968,0.928022019119529,0.9941708684577926,0
0.6484916413940458,0.9438292222862825,0.9354079383425771,0.3120529412315075,1
0.3844547441248426,0.9609316981419449,0.9611276002684639,0.2380039586586723,1
0.359458344764508,0.24787917850561964,0.9422326560239513,0.8078993649370454,0
0.6514179791851723,0.16999713340627487,0.9327953004045495,0.6576982211495106,0
0.6518401039308721,0.9607407319026859,0.9324139416784274,0.23888559246680602,1
0.6341425443714849,0.9611405079962452,0.9474381493181718,0.23703834202809976,1
0.6248039165579049,0.06007523730959889,0.9545783913481065,0.3277435107906495,0
0.6173828727429835,0.15675344554480616,0.9598694650654662,0.626485882203231,0
0.34952943798769176,0.6916979066638711,0.9336471013547012,0.8912037849847785,0
0.6292969470909638,0.7639996816587766,0.9512103861798882,0.7883254399131532,1
0.5523726534110474,0.04945799354778829,0.9920711424860496,0.2840900763559682,0
0.6457239512661146,0.38429394324250865,0.9378290613552414,0.9610183294243075,0
0.37165464652682423,0.9605740927452248,0.9519341069026188,0.2396537755452888,1
0.3438080725155312,0.08210608046594885,0.9284162366366577,0.4095569662685874,0
0.6190016724988942,0.9608669765759973,0.9587440593075013,0.23830291537112708,1
0.6419140595584698,0.04956760062689359,0.9410828970836109,0.284557308770372,0
0.36750131011005116,0.09340346549598498,0.9487341932848996,0.4477292541813077,0
0.6087087189361288,0.9605824894807008,0.9656278037083165,0.23961509312015786,1
0.5916723171675674,0.04944779645655304,0.975614006897269,0.2840465895221281,0
0.6354556647709041,0.7914503173413877,0.9463907909487321,0.738701350153045,1
0.5966002034363476,0.049412675276635856,0.9729046396910903,0.2838967862105132,0
0.6447943377750242,0.9609914577927756,0.938631423286169,0.23772777870057382,1
0.35867233905013135,0.04951541662431106,0.9415756094214045,0.2843349050401222,0
0.5773130434728739,0.9546170464008346,0.9826837462124598,0.266450448395243,1
0.6470526373947376,0.9233758732365867,0.9366727913404195,0.39017092951701315,1
0.5427312681626565,0.8783306753271539,0.9947249571062271,0.534140327790406,1
0.3910177997680654,0.9426864165694592,0.9654532303723414,0.31668722749176936,1
0.3587420513045241,0.6718746607519339,0.9416340405974473,0.9129995643495035,0
0.5001162664239353,0.9600454192079986,0.9999999609956389,0.24208390495101537,1
0.48917033115735287,0.04945051948451637,0.9996615700034437,0.2840582025445645,0
0.40154482306844186,0.4220829052688,0.9718470882498732,0.9824109868233014,0
0.3448602388794092,0.8032244806772884,0.9293938589652575,0.7154320676250863,0
0.650699197596093,0.08938347294199045,0.9334420620440724,0.43440857536145683,0
0.5722715299244934,0.9610064425343513,0.9848761832917399,0.23765850498951413,1
0.5643400712344367,0.05949815431086014,0.9880223257937366,0.32544954972785733,0
0.4836716175817506,0.04969475159671692,0.9992305718337383,0.2850988662846469,0
0.3549429903258118,0.9608618651723049,0.938405259661542,0.23832651870979665,1
0.6446973314945066,0.9533207127146028,0.9387148369482439,0.27211971527228834,1
0.6067515413867776,0.31759718318875946,0.9668639280162161,0.9017493188903446,0
0.5836563357894983,0.9604522233589317,0.9797116529353795,0.240214906323139,1
0.34434405852479977,0.9608500329481002,0.9289151329961033,0.23838115347491043,1
0.6445279427155166,0.049545871942871904,0.9388603487017322,0.2844647131255287,0
0.3617415450491652,0.07995887968183867,0.9441193131323762,0.4020342836388048,0
0.34364797760474614,0.23599157395568893,0.9282668638659792,0.7883106197692646,0
0.5582174139310334,0.849568123718117,0.9901984245157571,0.610920020847236,1
0.6499753348266678,0.9604544172334898,0.9340900815378109,0.2402048099215104,1
0.3438132733521904,0.0495236635459529,0.928421086405387,0.28437005826233264,0
0.6514958709615573,0.960997719927795,0.9327250160976672,0.23769883021474783,1
0.3799299162530841,0.4072126327604098,0.9579925092238442,0.9750136625688468,0
0.344542254647241,0.05007127639702848,0.92909914917335,0.2866996569675075,0
0.6476790743724027,0.9610173375517755,0.9361237761867819,0.23760813244122886,1
0.562498804730185,0.09687062788999319,0.9886998416533815,0.4589964887694852,1
0.3451132078522033,0.049809818163495695,0.9296278510483698,0.28558852852513533,0
0.5372914323228098,0.9608394122453238,0.9959837012561843,0.23843018952125108,1
0.38750297698965436,0.3665917501832861,0.9631692114069044,0.9480191548198671,1
0.47617990669215315,0.3631366172598508,0.9983622189274772,0.9452560532282119,0
0.41327540803049206,0.0521677393364048,0.9781883900456996,0.2955349513151554,0
0.6514501904023301,0.9610232830808564,0.9327662398404184,0.23758064166788828,1
0.41837905562166233,0.950252534809905,0.9806912970792787,0.285323237514045,1
0.5726909698597386,0.9611401842195766,0.9846994980892547,0.23703984059672967,1
0.6516835724101009,0.7503692618066308,0.9325554885276323,0.8106923335899517,1
0.6420378357511678,0.9595727170395963,0.9409786202532917,0.2442478474659251,1
0.38119657657580364,0.15891062559945093,0.9588827449054548,0.6316970441224061,1
0.3515193553358413,0.961127424377679,0.9354176538894798,0.23709889505250595,1
0.34534372120170453,0.049588768681097836,0.9298407163427571,0.2846475014169588,0
0.3702343363732875,0.04975274702457859,0.9508518524582013,0.285345714547941,0
0.48201422263884247,0.9296436610121172,0.9990664089949024,0.36725203333563794,0
0.3816501545402282,0.04989393302234492,0.959199142372885,0.28594622132017494,0
0.6033565030660653,0.9604664423156795,0.9689532725521688,0.24014946619926306,1
0.5766708670752381,0.9608227885214928,0.982971355294614,0.23850693298148457,1
0.4414340165256967,0.07334514686005654,0.9900804301643661,0.37828487463674343,0
0.3439506999753835,0.04946861183063734,0.9285491737613758,0.28413535602536105,0
0.5003632426126701,0.06564747119781816,0.9999996192866076,0.3494667962837986,0
0.35229677468769743,0.9408455256321636,0.9361025604237612,0.32407931419081537,0
0.4496621697736588,0.7821387662223354,0.992676317252855,0.7562429048635659,0
0.5883199304763002,0.9600418610118066,0.9773742445948121,0.2421002249840805,1
0.5614041932724227,0.9610688144967939,0.9890931959201569,0.23737006961166562,1
0.36168278549079913,0.9607829184394001,0.9440711676049381,0.2386909501541849,1
0.3437615516712399,0.9608884706997032,0.9283728483582842,0.2382036492606167,1
0.6501506821354832,0.9609808599519551,0.9339334114540756,0.23777676677152687,1
0.589178384289903,0.14970909063874344,0.976929879207605,0.609111824890473,0
0.39343840229573157,0.049664072908528055,0.9669826600176925,0.28496824580891655,0
0.6485503821761359,0.050959537745993475,0.9353560282397901,0.29045910565101285,0
0.6503102139553912,0.9609896355849311,0.9337907028361319,0.23773620208694282,1
0.44194857115592234,0.3572781239202754,0.9902543623327948,0.9404006069955677,1
0.5283683894926441,0.9608602313254336,0.9976766901260461,0.23833406324409784,1
0.6490108419737789,0.9609922155552335,0.9349483563389389,0.23772427581009517,1
0.49027910659012297,0.960966528050379,0.9997273256670338,0.23784300850716666,1
0.4863526136528191,0.9608671568068151,0.9994625260188423,0.2383020830865332,1
0.3505674535854246,0.06361068608508641,0.9345738188039405,0.3416142917246098,0
0.580597684914222,0.4449816993553414,0.9811745169824699,0.9912481740981648,0
0.5556750374682167,0.10431356207606897,0.991037553546443,0.48252199415345975,0
0.4099528712211427,0.04961062923668546,0.9764757152346178,0.2847406302701276,0
0.5827001713809389,0.9610395012214595,0.9801749208352821,0.23750564575394167,1
0.5135923282099468,0.9610449046504579,0.9994668545051861,0.2374806569709163,1
0.4009470645323451,0.9610510885647928,0.9715018965694407,0.23745205736242547,1
0.4790313466945033,0.9608797221867577,0.998730966795717,0.23824405457584896,1
0.34455797183219344,0.04951509401865752,0.9291137311319685,0.2843335298630385,0
0.6519388536732595,0.9551340776410709,0.9323245650664478,0.26417378418770887,1
0.636407341686712,0.9609158296214582,0.9456250129383977,0.23807727215275326,1
0.4229368909548444,0.9608196499442023,0.9827959731296845,0.23852142104220392,1
0.5308739708647093,0.2927231705057298,0.9972478897444138,0.8722130136425027,0
0.35634417502354354,0.9411642048125474,0.9396066738621078,0.3228060200400233,1
0.6446604980500773,0.9475527469550499,0.9387464937281791,0.2967031316552884,1
0.6515704909433362,0.09549691549002097,0.9326576478822648,0.4545564082735519,0
0.3883706671262022,0.9610154677066741,0.9637400292051798,0.23761677789803212,1
0.4308187871742506,0.9610179129582136,0.9861460039590784,0.2376054719523157,1
0.4550905520483443,0.05021902835581761,0.9941727264479991,0.28732664616345094,0
0.6370332278614772,0.06970963601197858,0.9451183086123571,0.364839134023697,0
0.6329925901836959,0.9606899773969395,0.948346557558024,0.2391196758866354,1
0.635103895183155,0.8645485375144996,0.9466724183679887,0.572201504632129,1
0.6500333731515814,0.9608790596184078,0.9340382467896777,0.23824711455144726,1
0.34359451373315875,0.12218977429192975,0.9282169441516365,0.5356227192187547,0
0.4517037661030136,0.8049573488099101,0.9932592471042891,0.7119019054899207,1
0.648097244071584,0.9607642533600932,0.9357559076572388,0.2387770764135765,1
0.6123031410216476,0.8338097533779697,0.9632971553371122,0.6489150288157486,1
0.5008436361643734,0.7513635494135854,0.9999979464034898,0.8091097881259357,1
0.4943240918933613,0.9611290008084443,0.999907042470387,0.23709159943568692,1
0.4099396424260381,0.04974609426397263,0.9764687646725301,0.2853174033501612,0
0.34468916669350724,0.3663497884907883,0.9292353884448546,0.9478280745079918,0
0.3449445016275615,0.9594696552492009,0.9294718459830092,0.244718538508718,1
0.6111485632420569,0.8482330057711618,0.9640543388888794,0.6142446005183608,0
0.6518424170438823,0.9610216263680534,0.9324118488305935,0.23758830206766587,1
0.6366809313526529,0.04951123637836861,0.9454038210575798,0.28431708558128854,0
0.4796293942837966,0.4855479940240007,0.9988023425310576,0.9993972721115778,0
0.46472603499979126,0.9258836179674901,0.996406861885369,0.3811007309994233,1
0.6514760101909515,0.9609012324800101,0.9327429407845061,0.23814470325956966,1
0.34797702925634894,0.05272021546314776,0.9322483833233386,0.297841742943488,0
0.644803448924821,0.04944292026747683,0.9386235857549255,0.28402579324589716,0
0.4840950661995101,0.9610400994573659,0.9992699686153865,0.23750287919811133,1
0.36330873751346227,0.18541377180086518,0.9453954593923162,0.6917782243882418,1
0.3454303150937621,0.5665099012055365,0.9299205930044021,0.9871983740395196,0
0.6134920084695167,0.049720266208979055,0.9625090182623572,0.285207477803022,0
0.3556675100991992,0.04961511062331369,0.9390280259954181,0.2847597197626207,0
0.42920044471198593,0.8449996512771486,0.9854880360411219,0.6222134912199597,1
0.6240679231094792,0.9610002636321343,0.955118238560287,0.237687070792721,1
0.6519376109678954,0.9609109725354841,0.9323256902018571,0.23809971024077542,1
0.6030921081366636,0.9609221493453187,0.9691130651596961,0.2380480758176342,1
0.5535090785269038,0.1496202525022357,0.9917226467457247,0.6088891700301012,1
0.3586981664560304,0.04972033854585176,0.9415972609012926,0.28520778570095895,0
0.4872714031257681,0.1248715045626281,0.9995324667338198,0.5432036019755456,0
0.6492523741381776,0.9608693474035155,0.9347339769695435,0.23829196707050238,1
0.6404940758113989,0.9610315311274111,0.9422723048496142,0.2375425023232405,1
0.408005663825239,0.05963897348984886,0.9754413942224494,0.3260101086359371,0
0.5764041997275037,0.15296269863858206,0.9830900703820176,0.6172050652983447,0
0.3454347039357124,0.051576320161489,0.9299246401227218,0.2930556861416508,0
0.39551510531998924,0.6397126720007218,0.9682665671658863,0.942921434599487,1
0.4895455695394305,0.04947877609608645,0.9996846179734166,0.28417869638238225,0
0.6311686845652424,0.960642166564762,0.94977051714237,0.23934009285703473,1
0.5943797270053072,0.04989701883159032,0.9741434494431659,0.28595933942028073,0
0.645815176756446,0.9608651932412743,0.9377500298600421,0.23831115053271912,1
0.3637122783599781,0.05980244255372924,0.9457215767620795,0.3266601902218547,0
0.5682591975517759,0.9610024721694291,0.9865139756899797,0.23767686062971138,1
0.5412355777380038,0.04952437509063132,0.9950881841714564,0.2843730911858454,0
0.6446879055018444,0.9607353587804772,0.9387229390018363,0.23891037835295725,1
0.4204239866020174,0.16410242687307922,0.98165079788026,0.6440341496928819,0
0.3851276063461244,0.04963264258030715,0.9615831283939722,0.2848343952443863,0
0.5170466030639074,0.9608173812404734,0.9991613815821416,0.23853189342397302,1
0.39710405963745443,0.04950740360662371,0.96923135099071,0.28430074685692397,0
0.3461684916795647,0.049549742036597066,0.930599566272416,0.2844812063850478,0
0.34344209603811815,0.9604881614061637,0.9280745299628166,0.2400494932650105,1
0.635273065748613,0.07051766784610279,0.946537076253232,0.3678525231442299,0
0.476855287889778,0.049521112222282504,0.9984538084313377,0.28435918324554443,0
0.3874287768213669,0.8513080137382009,0.9631201858007938,0.6065572969803738,0
0.3491608202123459,0.11613454055243255,0.9333163629206451,0.5181466927009253,0
0.6295755578336211,0.9609106912945934,0.9509974332497094,0.23810100945044388,1
0.5394006675120903,0.16348061141741635,0.9955160366957907,0.6425716379690466,0
0.5916366295065847,0.9610077944258281,0.9756330985276851,0.237652254837722,1
0.41509539427285547,0.9608330565172983,0.9790986889670981,0.23845953200553088,1
0.6116006216895409,0.9609313331581212,0.96375883894044,0.23800564501402646,1
0.5100833991176884,0.5084439758637097,0.9997066082540571,0.9997942598052207,1
0.6319696545295929,0.049546099000618675,0.949147725235417,0.2844656807949562,0
0.5128406298390231,0.9608926411149611,0.999524199454112,0.2381843870167472,1
0.3585190001097306,0.8769063981838151,0.9414469770590047,0.5381884323971973,0
0.6031108433289369,0.0670366865024981,0.9691017560249569,0.35476654732035656,0
0.34606599993192344,0.9604830001380309,0.930505502303363,0.24007325219691605,1
0.6458555227743172,0.25063003505504683,0.9377150601028501,0.8122751801311364,0
0.6519560787373796,0.95942912255051,0.9323089686211251,0.24490354641278253,1
0.528553002563705,0.6913691704384578,0.997646336386491,0.8915866593453285,1
0.36145673434759895,0.9604476826272301,0.9438857480285311,0.24023580258483315,1
0.6400273958163601,0.04972615188624226,0.9426604463234425,0.28523252934359,0
0.6371429837383392,0.6272783503085129,0.9450292007172365,0.9527389478909062,1
0.474511958649947,0.7885032334676612,0.9981247217967093,0.7443340301279979,0
0.6323769136128369,0.07185280984164723,0.9488295362194668,0.3728002414915941,0
0.6428698254708448,0.9609852863759264,0.9402752033480766,0.23775630633952263,1
0.4030696689806096,0.049565317958403785,0.9727179381224698,0.28454758197836083,0
0.34404970166692794,0.05445386898416784,0.9286413726476832,0.3050235351989766,0
0.6368472029290128,0.04949859884606273,0.9452691656876716,0.2842632113334733,0
0.5043885500187544,0.04949727426423014,0.9999444284876369,0.28425756431067795,0
0.3994996603885484,0.9556998548378043,0.9706571620148621,0.2616721587506306,1
0.650612802920201,0.9607142568390216,0.9335195793765805,0.23900770964447735,1
0.6097149720002812,0.9606629051256506,0.9649832407702956,0.23924449489028357,1
0.638343997376634,0.960975963190483,0.9440492155015437,0.23779940038462788,1
0.3434661335172284,0.049587420155210137,0.9280969996808633,0.2846417560396521,0
0.3555071484265976,0.9265257224798988,0.9388904708071323,0.3787572202440512,1
0.5965547306576521,0.9610154306434416,0.9729303053377478,0.23761694926304555,1
0.4201081708720064,0.3829492069819192,0.9815042316203786,0.9600983510314831,0
0.3452053527730554,0.9610090725123216,0.9297129820603526,0.2376463458411773,1
0.5895568209593761,0.059471021963019566,0.9767325924785204,0.32534148528283197,0
0.6140825383324039,0.14927422139502775,0.9621143416959547,0.6080210593607226,0
0.3829210864594488,0.42256030498256947,0.9600789950559805,0.982626735459966,0
0.6494825225280093,0.9607238491513804,0.934529357755973,0.23896346785684394,1
0.6036568347237815,0.08638113142958086,0.9687712496036325,0.4242737364158903,0
0.5264772408985524,0.9609806099876533,0.9979762673342962,0.23777792216877114,1
0.44798841296756664,0.9607414483840443,0.9921802893859374,0.23888228729841032,1
0.6489525696983227,0.9568000022531683,0.9350000223791667,0.25677642751357416,1
0.3791053785135719,0.049486945653007985,0.9574077277776114,0.2842135290188304,0
0.4687130587509028,0.04978562061187762,0.9971737243769396,0.2854855901295779,0
0.4665290997294775,0.9609306487632918,0.99676507553882,0.23800880714827266,1
0.4202991647332068,0.05012829559477857,0.9815929401436434,0.28694169774290235,0
0.3437165245853195,0.7187848297129151,0.9283308400723584,0.8571012863128782,0
0.6277751578188957,0.9597266919321517,0.952365080250531,0.24354389618128786,1
0.6388130497335829,0.05683253286821124,0.9436640382120345,0.3147407677662202,0
0.6487286921864405,0.05169485618426208,0.935198319255903,0.29355341939870927,0
0.6514663041272518,0.9599582521937057,0.932751699762099,0.24248356847952357,1
0.3434670881404582,0.04946387309001467,0.9280978919657887,0.28411514898502577,0
0.48042724551071037,0.06518275134634355,0.9988943455904152,0.34768383682202886,0
0.47892187688043114,0.10763888912709772,0.9987176779348935,0.4927527981246763,0
0.6519562168124404,0.8953336128339217,0.9323088435933515,0.48361552109004247,1
0.626982277403226,0.9609069624973358,0.9529610303324509,0.2381182345725753,1
0.5924416816123322,0.2839570640909253,0.9752005746020571,0.8607867202111119,0
0.5776549756121335,0.15449629265981354,0.9825296117267555,0.6209788271444414,0
0.5213938686570001,0.9610894254548688,0.9986789605746091,0.23727472251608295,1
0.3434074457891745,0.727835658401492,0.9280421331505811,0.8445532150006494,0
0.6443683311088136,0.3475564013459962,0.9389972961389979,0.9318667609667024,1
0.6514407258022098,0.9508744573650026,0.9327747793702204,0.28267064834598854,1
0.6501578965641743,0.9608088064839553,0.9339269612979781,0.23857147289002373,1
0.3452327953082692,0.04943846009750973,0.9297383252448582,0.28400677059485807,0
0.6515031761386814,0.9610983777463135,0.9327184224192612,0.23723330376229532,1
0.48642853469727737,0.956162451432159,0.999468490103424,0.259618654407677,1
0.6492854225164958,0.12721483724807084,0.9347046151136067,0.5497500870954063,0
0.6501064079137326,0.11874034225051566,0.9339729881825057,0.5257291461429151,1
0.42559146730858627,0.4019992434749474,0.9839651684768442,0.9721080701849576,0
0.41147643326586064,0.9590704924160232,0.977269232669642,0.2465378355687142,1
0.6191153606250179,0.8675368974166913,0.9586644200488811,0.5641547647374179,1
0.6085725986180501,0.049424729896619175,0.9657145255323654,0.2839482073736985,0
0.3480870938364592,0.9580438085357843,0.932348055694616,0.2511904652401751,0
0.4312378933765329,0.9571981856528505,0.9863138870439327,0.2549941252729664,1
0.5781980276342483,0.05292750712861327,0.9822833963777156,0.29870498254929434,0
0.6305718630249699,0.049529890825812835,0.9502319888400549,0.28439660120413407,0
0.44791181063889496,0.9609012947284461,0.992157196803499,0.23814441572194858,1
0.6305386394148931,0.948193866910899,0.9502576130200173,0.2940202952770209,1
0.4115091423771885,0.9610270868970137,0.9772861168823397,0.2375630529735234,1
0.6258046974269669,0.04952389525622083,0.9538389750766507,0.2843710459174348,0
0.34604050953332427,0.9610433595438971,0.9304820975526333,0.23748780260996305,1
0.3539697697911568,0.052608247671102976,0.9375635146018748,0.2973749513708726,0
0.5349064123532377,0.33744558726168233,0.9964814130345876,0.9223533068195888,1
0.3540173962709475,0.13043152476680892,0.9376048460654234,0.5586204567835426,0
0.39836219698418535,0.9609709321255395,0.9699844751644798,0.23782265380905246,1
0.618048318615783,0.7073118173185418,0.9594087792017567,0.8721684790419578,0
0.3557491859789224,0.9603119935233386,0.9390980237819904,0.2408598773634912,1
0.4253500342689602,0.8463432086970679,0.9838605506168886,0.6189162716863584,0
0.3762735797080202,0.9610399575436394,0.9553675974787093,0.23750353548268027,1
0.39088552446626645,0.40224459486460673,0.9653686315209888,0.9722484647534959,0
0.5263327831030472,0.7964121511946558,0.997998299952499,0.7290460148937035,0
0.6428463197321361,0.05015379704621995,0.940295136279119,0.2870499169596973,0
0.5552084944934966,0.9607901658290865,0.9911874366694449,0.23865750493522925,1
0.38646247776391196,0.04984825244427714,0.9624786749274644,0.28575199446427735,0
0.3486447192067883,0.5631130647886048,0.9328518472195675,0.9884760275416269,0
0.6317818974845588,0.951326849324772,0.949294072141486,0.28073363442461985,1
0.5791060740322654,0.9440473543145271,0.9818677979518318,0.31116435734665115,1
0.596117712108494,0.9610466273976312,0.9731763344873133,0.23747268969061078,1
0.6011073547353808,0.7621895148748474,0.9702991467336977,0.7913801940943419,1
0.6135083309244588,0.1634090105782143,0.9624981377797982,0.6424029709397999,1
0.3939916620034825,0.049632624626501906,0.9673272546871869,0.2848343187768965,0
0.6501263221179427,0.6690174740553618,0.9339551884130666,0.9159270667610404,1
0.6485298719594306,0.9567974770958673,0.9353741559047818,0.25678771261877564,1
0.4021705024560897,0.8389165583250334,0.9722061057884991,0.6368952022783927,0
0.6055150096395865,0.0495876268076064,0.9676329615483823,0.2846426364831566,0
0.4420103092266782,0.13057156869351869,0.9902751272548782,0.5590036332993382,0
0.45496343238561704,0.04949916737685716,0.9941396457614773,0.28426563510557923,0
0.4725793415454661,0.9611317197838342,0.9978294080096601,0.23707901597277253,1
0.4615006030064654,0.04978641825658295,0.9957190284741557,0.2854889836610037,0
0.5445440975246386,0.9608054760871535,0.9942672791986457,0.23858684461675816,1
0.6506071835521973,0.17797910402418746,0.9335246196947691,0.6756360611353269,1
0.5810646353003549,0.9610628071516731,0.9809547760077776,0.2373978567411526,1
0.34850755843443987,0.06871675361231774,0.9327281113655235,0.3611164762995915,0
0.343982761681575,0.1133491947760094,0.9285790392390484,0.509936214437586,0
0.6408930605826505,0.9607797412062097,0.9419393840574803,0.23870561180046698,1
0.34387238674762194,0.9610274092431583,0.9284761973608178,0.23756156243217746,1
0.4214909181046681,0.053441153449766306,0.9821415811648545,0.30083867759603666,0
0.5744080854877257,0.9609570806778874,0.9839653619401263,0.23788666973578265,1
0.34379318715212465,0.9608307905403939,0.9284023551120699,0.23846999296472798,1
0.6470028507838188,0.07685631058196712,0.9367163184194489,0.39100416350192657,0
0.6357189919125971,0.9533464158732553,0.9461794663734076,0.27200784165936787,1
0.39771742445274455,0.6587946085700005,0.9695997036525418,0.9259675137475107,0
0.6438520491161309,0.9604446569261642,0.939439170011201,0.24024972630273522,1
0.39036267037051725,0.23767307977356902,0.9650331936586927,0.7911492315904527,1
